LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK,CLUB
CPL,Girls U9 Division 2,Cincinnati United CUSE 17G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224409,Cincinnati United
CPL,Girls U9 Division 2,Impact GFC Impact GFC G17 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3217935,Impact GFC
CPL,Girls U9 Division 2,Lakota Futbol Club Lakota FC G17 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3202769,Lakota FC
CPL,Girls U9 Division 2,Cincinnati United CULM 17G Alaves,https://system.gotsport.com/org_event/events/43740/schedules?team=3223059,Cincinnati United
CPL,Girls U9 Division 3,Kolping SC Kolping SC G17 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217606,Kolping
CPL,Girls U9 Division 3,Total Futbol Academy(OH) TFA G17 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3314931,Total Futbol Academy
CPL,Girls U9 Division 3,Mercury G2017 North 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3228252,Mercury Soccer
CPL,Girls U9 Division 3,Kings Hammer Soccer Club KHJR NKY G17-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3179655,Kings Hammer
CPL,Girls U9 Division 3,FC Dayton FC Dayton G17 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3195904,FC Dayton
CPL,Girls U9 Division 3,Cincy SC Cincy SC G17 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223106,Cincy SC
CPL,Girls U9 Division 4,Fairfield Optimist Soccer Club FOSC G17 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3218802,Fairfield Optimist
CPL,Girls U9 Division 4,Mercury Mercury G17 Red 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3224522,Mercury Soccer
CPL,Girls U9 Division 4,FC Storm FC Storm G17 IH Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162502,FC Storm
CPL,Girls U9 Division 4,Cincinnati United CUSE 17G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224412,Cincinnati United
CPL,Girls U9 Division 4,Lakota Futbol Club Lakota FC G17 Grey,https://system.gotsport.com/org_event/events/43740/schedules?team=3203131,Lakota FC
CPL,Girls U9 Division 4,Cincy SC Cincy SC G17 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223101,Cincy SC
CPL,Girls U9 Division 4,Madeira FC Madeira FC G2017 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162076,Madeira FC
CPL,Girls U9 Division 5,Total Futbol Academy(OH) TFA G18 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200860,Total Futbol Academy
CPL,Girls U9 Division 5,Cincinnati United CUSE 17G Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224413,Cincinnati United
CPL,Girls U9 Division 5,Mercury Mercury G17 Younger,https://system.gotsport.com/org_event/events/43740/schedules?team=3230725,Mercury Soccer
CPL,Girls U9 Division 5,Cincinnati United CUSM 17G Bastia,https://system.gotsport.com/org_event/events/43740/schedules?team=3222983,Cincinnati United
CPL,Girls U9 Division 5,NWC Alliance Soccer Club NWC Alliance 17/18 (U8) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3199296,NWC Alliance
CPL,Girls U9 Division 5,Cincy SC Cincy SC G17 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223099,Cincy SC
CPL,Girls U9 Division 5,FC Storm FC Storm G17 Loveland White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162485,FC Storm
CPL,Girls U9 Division 5,Kings Hammer Soccer Club KHJR NKY G17-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3179666,Kings Hammer
CPL,Girls U9 Division 6A,Cincinnati Elite FC Cincinnati Elite FC G17 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3219216,Cincinnati Elite
CPL,Girls U9 Division 6A,FC Storm FC Storm G17 Loveland Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3162490,FC Storm
CPL,Girls U9 Division 6A,Impact GFC Impact GFC G17 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3217918,Impact GFC
CPL,Girls U9 Division 6A,Kolping SC Kolping SC G17/18 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217615,Kolping
CPL,Girls U9 Division 6A,Cincy SC Cincy SC G17 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223071,Cincy SC
CPL,Girls U9 Division 6A,NWC Alliance Soccer Club NWC Alliance 17/18 (U8) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3199305,NWC Alliance
CPL,Girls U9 Division 6B,Little Miami FC Little Miami FC 2017 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200785,Little Miami
CPL,Girls U9 Division 6B,Mercury Mercury G17 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3224505,Mercury Soccer
CPL,Girls U9 Division 6B,Campbell Soccer Club (CSC) CSC U9G Noll,https://system.gotsport.com/org_event/events/43740/schedules?team=3213388,Campbell Soccer Club
CPL,Girls U9 Division 6B,STAR Rush Cincinnati STAR Rush G2017 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3220123,STAR SC
CPL,Girls U9 Division 6B,Cincinnati United CULM 17G Betis,https://system.gotsport.com/org_event/events/43740/schedules?team=3223112,Cincinnati United
CPL,Girls U9 Division 6B,Total Futbol Academy(OH) TFA G18 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200887,Total Futbol Academy
CPL,Girls U9 Division 6B,Lawrenceburg Greendale Soccer Club LGSC G17 Tigerettes,https://system.gotsport.com/org_event/events/43740/schedules?team=3261989,Lawrenceburg Greendale Soccer Club
CPL,Girls U9 Division 8,Elevate FC Elevate FC GU9 2017 18,https://system.gotsport.com/org_event/events/43740/schedules?team=3253563,Elevate FC
CPL,Girls U9 Division 8,On Goal Passion FC Passion FC 2017G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187074,On Goal
CPL,Girls U9 Division 8,Mercury Mercury Premier 2017 Girls White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224719,Mercury Soccer
CPL,Girls U9 Division 8,Fairfield Optimist Soccer Club FOSC G17 white,https://system.gotsport.com/org_event/events/43740/schedules?team=3218841,Fairfield Optimist
CPL,Girls U9 Division 8,Campbell Soccer Club (CSC) CSC U9G Highland United,https://system.gotsport.com/org_event/events/43740/schedules?team=3213390,Campbell Soccer Club
CPL,Girls U9 Division 8,Kolping SC Kolping SC G17/18 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3217622,Kolping
CPL,Girls U10 Division 1/2,Lakota Futbol Club Lakota FC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3220523,Lakota FC
CPL,Girls U10 Division 1/2,Cincy SC Cincy SC G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3223123,Cincy SC
CPL,Girls U10 Division 1/2,Cincinnati United CUSE 16G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224415,Cincinnati United
CPL,Girls U10 Division 1/2,Cincinnati United CULM 16G Atletico,https://system.gotsport.com/org_event/events/43740/schedules?team=3223048,Cincinnati United
CPL,Girls U10 Division 1/2,Fairfield Optimist Soccer Club FOSC G16 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3218744,Fairfield Optimist
CPL,Girls U10 Division 1/2,Total Futbol Academy(OH) TFA G16 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3204271,Total Futbol Academy
CPL,Girls U10 Division 3,Fusion FC NKY Fusion FC G16 Green,https://system.gotsport.com/org_event/events/43740/schedules?team=3253350,Fusion FC
CPL,Girls U10 Division 3,Impact GFC Impact GFC G16 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216436,Impact GFC
CPL,Girls U10 Division 3,Cincinnati United CUSE 16G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224422,Cincinnati United
CPL,Girls U10 Division 3,Eclipse FC Eclipse East FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3172358,Eclipse FC
CPL,Girls U10 Division 3,Lakota Futbol Club Lakota FC G16 Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3220526,Lakota FC
CPL,Girls U10 Division 3,FC Storm FC Storm G16 Loveland Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162586,FC Storm
CPL,Girls U10 Division 3,Ohio United FC Ohio United FC G16 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3225912,Ohio United
CPL,Girls U10 Division 4,Mercury Mercury G16 North 2,https://system.gotsport.com/org_event/events/43740/schedules?team=3231920,Mercury Soccer
CPL,Girls U10 Division 4,FC Storm FC Storm G16 IH Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162605,FC Storm
CPL,Girls U10 Division 4,Cincy SC Cincy SC G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223120,Cincy SC
CPL,Girls U10 Division 4,Cincinnati United CUSE 16G Chelsea,https://system.gotsport.com/org_event/events/43740/schedules?team=3224426,Cincinnati United
CPL,Girls U10 Division 4,Independence SC ISC G16 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3215972,Independence Soccer Club
CPL,Girls U10 Division 4,Cincinnati West CWSC G16 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3162337,Cincinnati West Soccer Club
CPL,Girls U10 Division 5,Kolping SC Kolping SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217632,Kolping
CPL,Girls U10 Division 5,Waynesville FC Waynesville FC G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3219836,Waynesville FC
CPL,Girls U10 Division 5,Little Miami FC Little Miami FC 2016 Girls,https://system.gotsport.com/org_event/events/43740/schedules?team=3200740,Little Miami
CPL,Girls U10 Division 5,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200338,NWC Alliance
CPL,Girls U10 Division 5,Cincinnati United CUSM 16G Bordeaux,https://system.gotsport.com/org_event/events/43740/schedules?team=3222968,Cincinnati United
CPL,Girls U10 Division 5,Cincinnati United CUSE 16G Dortmund,https://system.gotsport.com/org_event/events/43740/schedules?team=3224428,Cincinnati United
CPL,Girls U10 Division 5,Monroe Premier FC Monroe Premier FC 2016G,https://system.gotsport.com/org_event/events/43740/schedules?team=3140543,Monroe Premier
CPL,Girls U10 Division 5,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 Maroon,https://system.gotsport.com/org_event/events/43740/schedules?team=3223339,Fairfield Optimist
CPL,Girls U10 Division 5,Cincy SC Cincy SC G16 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223117,Cincy SC
CPL,Girls U10 Division 5,FC Dayton FC Dayton G16 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3195920,FC Dayton
CPL,Girls U10 Division 5,FC Storm FC Storm G16 Loveland White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162594,FC Storm
CPL,Girls U10 Division 6,Total Futbol Academy(OH) TFA G16 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3200936,Total Futbol Academy
CPL,Girls U10 Division 6,Cincinnati United CULM 16G Bilbao,https://system.gotsport.com/org_event/events/43740/schedules?team=3223108,Cincinnati United
CPL,Girls U10 Division 6,Cincy SC Cincy SC G16 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223110,Cincy SC
CPL,Girls U10 Division 6,Lawrenceburg Greendale Soccer Club LGSC G16/17 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3143497,Lawrenceburg Greendale Soccer Club
CPL,Girls U10 Division 6,Cincinnati United CUSE 16G Everton,https://system.gotsport.com/org_event/events/43740/schedules?team=3224430,Cincinnati United
CPL,Girls U10 Division 6,Lakota Futbol Club Lakota FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3195290,Lakota FC
CPL,Girls U10 Division 6,Kings Hammer Soccer Club KHPA CINCY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183996,Kings Hammer
CPL,Girls U10 Division 6,Fairfield Optimist Soccer Club FOSC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3218781,Fairfield Optimist
CPL,Girls U10 Division 7/8,On Goal Passion FC Passion FC 2016G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3187043,On Goal
CPL,Girls U10 Division 7/8,Fusion FC NKY Fusion FC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3253374,Fusion FC
CPL,Girls U10 Division 7/8,Cincy SC Cincy SC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223109,Cincy SC
CPL,Girls U10 Division 7/8,NWC Alliance Soccer Club NWC Alliance 16/17 (U9) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200429,NWC Alliance
CPL,Girls U10 Division 7/8,Independence SC ISC G16 Roaring Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3202008,Independence Soccer Club
CPL,Girls U10 Division 7/8,Edgewood Premier FC Edgewood Premier FC G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3223724,Edgewood Premier
CPL,Girls U10 Division 7/8,Kings Hammer Soccer Club KHPA NKY G16-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3186405,Kings Hammer
CPL,Girls U10 Division 9,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3187833,Pleasant Ridge
CPL,Girls U10 Division 9,Fusion FC NKY Fusion FC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222948,Fusion FC
CPL,Girls U10 Division 9,Cincinnati United CU Northwest 16/17G Atalanta,https://system.gotsport.com/org_event/events/43740/schedules?team=3229137,Cincinnati United
CPL,Girls U10 Division 9,Kolping SC Kolping SC G16 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3217652,Kolping
CPL,Girls U10 Division 9,Independence SC ISC G16 Sporting Jaguars,https://system.gotsport.com/org_event/events/43740/schedules?team=3197373,Independence Soccer Club
CPL,Girls U10 Division 9,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2016 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3223347,Fairfield Optimist
CPL,Girls U10 Division 9,FC Storm FC Storm G16 Loveland Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3162601,FC Storm
CPL,Girls U10 Division 10,Campbell Soccer Club (CSC) CSC U10G Noll,https://system.gotsport.com/org_event/events/43740/schedules?team=3213296,Campbell Soccer Club
CPL,Girls U10 Division 10,Oak Hills Youth Athletics Oak Hills Premier Girls 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3222753,Oak Hills
CPL,Girls U10 Division 10,LSO United LSO United G16,https://system.gotsport.com/org_event/events/43740/schedules?team=3107045,LSO United
CPL,Girls U10 Division 10,Elevate FC Elevate FC GU10 2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3253543,Elevate FC
CPL,Girls U10 Division 10,Impact GFC Impact GFC G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216443,Impact GFC
CPL,Girls U10 Division 10,Oxford United FC(OH) Oxford United G2016,https://system.gotsport.com/org_event/events/43740/schedules?team=3183916,Oxford United
CPL,Girls U10 Division 10,Madeira FC Madeira FC G2016 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3171059,Madeira FC
CPL,Girls U11 Division 2,Eclipse FC Eclipse FC Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3158043,Eclipse FC
CPL,Girls U11 Division 2,Cincy SC Cincy SC G15 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3223383,Cincy SC
CPL,Girls U11 Division 2,Kings Hammer Soccer Club KHPA CINCY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3183474,Kings Hammer
CPL,Girls U11 Division 2,Independence SC ISC G15 Jaguars FC,https://system.gotsport.com/org_event/events/43740/schedules?team=3197340,Independence Soccer Club
CPL,Girls U11 Division 2,Fairfield Optimist Soccer Club FOSC G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3218731,Fairfield Optimist
CPL,Girls U11 Division 3,Lawrenceburg Greendale Soccer Club LGSC G15 Lightning,https://system.gotsport.com/org_event/events/43740/schedules?team=3105199,Lawrenceburg Greendale Soccer Club
CPL,Girls U11 Division 3,STAR Rush Cincinnati STAR Rush G2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3220130,STAR SC
CPL,Girls U11 Division 3,Total Futbol Academy(OH) TFA G15 Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3228865,Total Futbol Academy
CPL,Girls U11 Division 3,Eclipse FC Eclipse East FC Strikers,https://system.gotsport.com/org_event/events/43740/schedules?team=3168750,Eclipse FC
CPL,Girls U11 Division 3,Northwest Cincy Soccer Coalition Northwest Cincy SC G15 Fire,https://system.gotsport.com/org_event/events/43740/schedules?team=3225600,Cincy SC
CPL,Girls U11 Division 3,Mercury SJB Premier G15 Blue Jays,https://system.gotsport.com/org_event/events/43740/schedules?team=3182350,Mercury Soccer
CPL,Girls U11 Division 3,Kings Hammer Soccer Club KHPA NKY G15-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3179644,Kings Hammer
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223388,Cincy SC
CPL,Girls U11 Division 3,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Girls Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3200521,NWC Alliance
CPL,Girls U11 Division 4,Waynesville FC Waynesville FC G2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3220377,Waynesville FC
CPL,Girls U11 Division 4,Ohio United FC Ohio United FC G15 Chaos,https://system.gotsport.com/org_event/events/43740/schedules?team=3225928,Ohio United
CPL,Girls U11 Division 4,Lakota Futbol Club Lakota FC G15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3216398,Lakota FC
CPL,Girls U11 Division 4,Cincinnati United CU North 15G Elite 1,https://system.gotsport.com/org_event/events/43740/schedules?team=3223103,Cincinnati United
CPL,Girls U11 Division 4,FC Storm FC Storm G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162670,FC Storm
CPL,Girls U11 Division 4,Impact GFC Impact GFC G15 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216432,Impact GFC
CPL,Girls U11 Division 5,Cincinnati United CUSE 15G Arsenal,https://system.gotsport.com/org_event/events/43740/schedules?team=3224432,Cincinnati United
CPL,Girls U11 Division 5,Fusion FC NKY Fusion FC G15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220410,Fusion FC
CPL,Girls U11 Division 5,Eclipse FC Eclipse FC Tornadoes,https://system.gotsport.com/org_event/events/43740/schedules?team=3158142,Eclipse FC
CPL,Girls U11 Division 5,Cincy SC Cincy SC G15 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223391,Cincy SC
CPL,Girls U11 Division 5,Madeira FC Madeira FC G2015 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3222131,Madeira FC
CPL,Girls U11 Division 6,Independence SC ISC G15 Green Dragons,https://system.gotsport.com/org_event/events/43740/schedules?team=3204345,Independence Soccer Club
CPL,Girls U11 Division 6,Alliance Cincinnati SC ACSC G2015/2016 Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3232302,Alliance Community Soccer Club
CPL,Girls U11 Division 6,Eclipse FC Eclipse FC Mayhem,https://system.gotsport.com/org_event/events/43740/schedules?team=3157482,Eclipse FC
CPL,Girls U11 Division 6,Cincinnati West CWSC G15 Academy Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3254422,Cincinnati West Soccer Club
CPL,Girls U11 Division 6,Impact GFC Impact GFC G15 Cheetahs,https://system.gotsport.com/org_event/events/43740/schedules?team=3218310,Impact GFC
CPL,Girls U11 Division 6,FC Storm FC Storm G15 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162674,FC Storm
CPL,Girls U11 Division 6,Cincinnati United CUSE 15G Barcelona,https://system.gotsport.com/org_event/events/43740/schedules?team=3224435,Cincinnati United
CPL,Girls U11 Division 6,Cincinnati United CU North 15G Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3222935,Cincinnati United
CPL,Girls U11 Division 7,Kings Hammer Soccer Club KHPA CINCY G15-A,https://system.gotsport.com/org_event/events/43740/schedules?team=3186420,Kings Hammer
CPL,Girls U11 Division 7,On Goal Passion FC Passion FC 2015G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3186962,On Goal
CPL,Girls U11 Division 7,Lawrenceburg Greendale Soccer Club LGSC G15/16 Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3151438,Lawrenceburg Greendale Soccer Club
CPL,Girls U11 Division 7,Cincinnati Elite FC Cincinnati Elite FC G15 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3219204,Cincinnati Elite
CPL,Girls U11 Division 7,Oxford United FC(OH) Oxford United G2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3183909,Oxford United
CPL,Girls U11 Division 7,Fairfield Optimist Soccer Club FOSC G15 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3222307,Fairfield Optimist
CPL,Girls U11 Division 8,Campbell Soccer Club (CSC) CSC U11G Barnes,https://system.gotsport.com/org_event/events/43740/schedules?team=3213303,Campbell Soccer Club
CPL,Girls U11 Division 8,Clinton Massie SAY Premier Clinton Massie Premier G15,https://system.gotsport.com/org_event/events/43740/schedules?team=3069147,Clinton Massie
CPL,Girls U11 Division 8,NWC Alliance Soccer Club NWC Alliance 15/16 (U10) Girls Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3200530,NWC Alliance
CPL,Girls U11 Division 8,Independence SC ISC G15 Gold,https://system.gotsport.com/org_event/events/43740/schedules?team=3202017,Independence Soccer Club
CPL,Girls U11 Division 8,STAR Rush Cincinnati STAR Rush G2015 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3220197,STAR SC
CPL,Girls U11 Division 9,Independence SC ISC G16 Dragons,https://system.gotsport.com/org_event/events/43740/schedules?team=3196601,Independence Soccer Club
CPL,Girls U11 Division 9,Mercury Mercury G15 West,https://system.gotsport.com/org_event/events/43740/schedules?team=3221338,Mercury Soccer
CPL,Girls U11 Division 9,Campbell Soccer Club (CSC) CSC U11G Fort United,https://system.gotsport.com/org_event/events/43740/schedules?team=3213355,Campbell Soccer Club
CPL,Girls U11 Division 9,Mercury Mercury Premier G16 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3224699,Mercury Soccer
CPL,Girls U11 Division 9,Madeira FC Madeira FC G2015 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3183122,Madeira FC
CPL,Girls U11 Division 9,Oak Hills Youth Athletics Oak Hills Premier Girls 2015 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3222749,Oak Hills
CPL,Girls U11 Division 9,Monroe Premier FC Monroe Premier FC 2015G Avalanche,https://system.gotsport.com/org_event/events/43740/schedules?team=3123384,Monroe Premier
CPL,Girls U12 Division 1/2,Eclipse FC Eclipse East FC Hurricanes,https://system.gotsport.com/org_event/events/43740/schedules?team=3176530,Eclipse FC
CPL,Girls U12 Division 1/2,Alliance Cincinnati SC ACSC G2014 Gold Academy,https://system.gotsport.com/org_event/events/43740/schedules?team=3234913,Alliance Community Soccer Club
CPL,Girls U12 Division 1/2,Madeira FC Madeira FC G2014 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3171000,Madeira FC
CPL,Girls U12 Division 1/2,Eclipse FC Eclipse FC Thundercats,https://system.gotsport.com/org_event/events/43740/schedules?team=3158017,Eclipse FC
CPL,Girls U12 Division 1/2,Northwest Cincy Soccer Coalition Northwest Cincy SC G14 Starz,https://system.gotsport.com/org_event/events/43740/schedules?team=3225474,Cincy SC
CPL,Girls U12 Division 1/2,Independence SC ISC G14 Rising Fury,https://system.gotsport.com/org_event/events/43740/schedules?team=3204455,Independence Soccer Club
CPL,Girls U12 Division 1/2,Kings Hammer Soccer Club KHPA NKY G14-1,https://system.gotsport.com/org_event/events/43740/schedules?team=3186370,Kings Hammer
CPL,Girls U12 Division 1/2,Lawrenceburg Greendale Soccer Club LGSC G14 United Premier,https://system.gotsport.com/org_event/events/43740/schedules?team=3135588,Lawrenceburg Greendale Soccer Club
CPL,Girls U12 Division 1/2,Tempest FC TempesT FC Thunder,https://system.gotsport.com/org_event/events/43740/schedules?team=3199782,Tempest FC
CPL,Girls U12 Division 3,Cincy SC Cincy SC G14 Navy,https://system.gotsport.com/org_event/events/43740/schedules?team=3223348,Cincy SC
CPL,Girls U12 Division 3,Lawrenceburg Greendale Soccer Club LGSC G14 Prowl,https://system.gotsport.com/org_event/events/43740/schedules?team=3151531,Lawrenceburg Greendale Soccer Club
CPL,Girls U12 Division 3,FC Storm FC Storm G14 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3162706,FC Storm
CPL,Girls U12 Division 3,Mercury Mercury Jackets 2014/2015,https://system.gotsport.com/org_event/events/43740/schedules?team=3193406,Mercury Soccer
CPL,Girls U12 Division 3,Independence SC ISC G14 Gators,https://system.gotsport.com/org_event/events/43740/schedules?team=3201159,Independence Soccer Club
CPL,Girls U12 Division 3,Cincinnati Elite FC Cincinnati Elite FC G14 Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3219193,Cincinnati Elite
CPL,Girls U12 Division 3,Monroe Premier FC Monroe Premier FC 2014G,https://system.gotsport.com/org_event/events/43740/schedules?team=3202823,Monroe Premier
CPL,Girls U12 Division 3,Cincinnati United CU North 14G Puma One,https://system.gotsport.com/org_event/events/43740/schedules?team=3223035,Cincinnati United
CPL,Girls U12 Division 4,Kolping SC Kolping SC G14 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3217656,Kolping
CPL,Girls U12 Division 4,On Goal Passion FC Passion FC 2014G Gray,https://system.gotsport.com/org_event/events/43740/schedules?team=3189072,On Goal
CPL,Girls U12 Division 4,Fairfield Optimist Soccer Club FOSC Lebanon Warriors Premier G2014 Maroon,https://system.gotsport.com/org_event/events/43740/schedules?team=3223332,Fairfield Optimist
CPL,Girls U12 Division 4,Lakota Futbol Club Lakota FC G14 Red,https://system.gotsport.com/org_event/events/43740/schedules?team=3262777,Lakota FC
CPL,Girls U12 Division 4,Fusion FC NKY Fusion FC G14 Black,https://system.gotsport.com/org_event/events/43740/schedules?team=3220441,Fusion FC
CPL,Girls U12 Division 4,Impact GFC Impact GFC G14 Blue,https://system.gotsport.com/org_event/events/43740/schedules?team=3216417,Impact GFC
CPL,Girls U12 Division 4,Cincy SC Cincy SC G14 Orange,https://system.gotsport.com/org_event/events/43740/schedules?team=3223358,Cincy SC
CPL,Girls U12 Division 4,Kings Hammer Soccer Club KHPA NKY G14-2,https://system.gotsport.com/org_event/events/43740/schedules?team=3186376,Kings Hammer
CPL,Girls U12 Division 4,Independence SC ISC G14 Green Geckos,https://system.gotsport.com/org_event/events/43740/schedules?team=3196715,Independence Soccer Club
CPL,Girls U12 Division 4,Cincinnati United CUSE 14G Elite,https://system.gotsport.com/org_event/events/43740/schedules?team=3224370,Cincinnati United
CPL,Girls U12 Division 5,Independence SC ISC G14 Rebels,https://system.gotsport.com/org_event/events/43740/schedules?team=3219656,Independence Soccer Club
CPL,Girls U12 Division 5,Campbell Soccer Club (CSC) CSC U12G Duke Red Pandas,https://system.gotsport.com/org_event/events/43740/schedules?team=3213328,Campbell Soccer Club
CPL,Girls U12 Division 5,FC Storm FC Storm G14 White,https://system.gotsport.com/org_event/events/43740/schedules?team=3162711,FC Storm
