LEAGUE,DIVISION,TEAM_NAME,SCHEDULE_LINK
CPL,Girls U10 Division 9,Oak Hills Youth Athletics Oak Hills Premier Girls U10,https://system.gotsport.com/org_event/events/55642/schedules?team=4190801
CPL,Girls U10 Division 9,Kings Hammer Cincinnati KHA NKY GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4122913
CPL,Girls U10 Division 9,Campbell Soccer Club (CSC) CampbellSC U10G Hickman,https://system.gotsport.com/org_event/events/55642/schedules?team=4175337
CPL,Girls U11 Division 1,Independence SC ISC U11G Dragons,https://system.gotsport.com/org_event/events/55642/schedules?team=4188969
CPL,Girls U11 Division 1,Cincy SC Cincy SC G15-16 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4189113
CPL,Girls U11 Division 1,Impact GFC Impact GFC GU11 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4193400
CPL,Girls U11 Division 1,Kings Hammer Cincinnati KHA NKY GU10 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122860
CPL,Girls U11 Division 1,Cincinnati United Soccer Club CUSC GU11 South Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4192031
CPL,Girls U11 Division 1,Waynesville FC Waynesville FC U11G,https://system.gotsport.com/org_event/events/55642/schedules?team=4185303
CPL,Girls U11 Division 1,Eclipse FC Eclipse East FC Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4189988
CPL,Girls U11 Division 2,Mercury Mercury G2015/16 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191523
CPL,Girls U11 Division 2,Cincy SC Cincy SC G15-16 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189115
CPL,Girls U11 Division 2,Eclipse FC Eclipse FC Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4188383
CPL,Girls U11 Division 2,Ohio United FC Ohio United FC G15/16 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192739
CPL,Girls U11 Division 2,Mercury Mercury G15/16 North,https://system.gotsport.com/org_event/events/55642/schedules?team=4156872
CPL,Girls U11 Division 2,Lawrenceburg Greendale Soccer Club LGSC Thunder Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4118914
CPL,Girls U11 Division 2,Cincinnati United Soccer Club CUSC GU11 South Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4192047
CPL,Girls U11 Division 3,Campbell Soccer Club (CSC) CampbellSC U11G Noll,https://system.gotsport.com/org_event/events/55642/schedules?team=4175429
CPL,Girls U11 Division 3,On Goal Passion FC Passion FC 2015/2016G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4139487
CPL,Girls U11 Division 3,Lakota Futbol Club Lakota FC G15/16 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4181497
CPL,Girls U11 Division 3,Mercury BSC Premier G15/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4098968
CPL,Girls U11 Division 3,Total Futbol Academy (OH) TFA G2015-16 Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4185653
CPL,Girls U11 Division 3,Independence SC ISC U11G Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4188973
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15-16 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189118
CPL,Girls U11 Division 3,Kings Hammer Cincinnati KHA NKY GU11 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122975
CPL,Girls U11 Division 3,Kings Hammer Cincinnati KHA Warren County GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4156397
CPL,Girls U11 Division 4,Oxford United FC(OH) Oxford United G2015/2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4189068
CPL,Girls U11 Division 4,Total Ginga Academy Total Ginga Academy U10G (KY),https://system.gotsport.com/org_event/events/55642/schedules?team=4159561
CPL,Girls U11 Division 4,Cincinnati United Soccer Club CUSC GU11 WEST YELLOW,https://system.gotsport.com/org_event/events/55642/schedules?team=4205311
CPL,Girls U11 Division 4,Kings Hammer Cincinnati KHA Sycamore GU11 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4155959
CPL,Girls U11 Division 4,Fusion FC NKY Fusion FC GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183778
CPL,Girls U11 Division 4,Fairfield Optimist Soccer Club FOSC G15/16 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4191021
CPL,Girls U11 Division 4,Cincy SC Cincy SC G15-16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189295
CPL,Girls U11 Division 4,Kolping SC Kolping SC G34 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191163
CPL,Girls U11 Division 4,Kings Hammer Cincinnati KHA NKY GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4123001
CPL,Girls U11 Division 5,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4128666
CPL,Girls U11 Division 5,Little Miami FC LMFC U11 Girls Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4134405
CPL,Girls U11 Division 5,LSO United LSO United G2015/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4121466
CPL,Girls U11 Division 5,Impact GFC Impact GFC GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191132
CPL,Girls U11 Division 5,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier G15/16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4191388
CPL,Girls U11 Division 5,FC Storm FC Storm GU11 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166635
CPL,Girls U11 Division 5,Clinton Massie SAY Premier Clinton Massie Premier G15,https://system.gotsport.com/org_event/events/55642/schedules?team=4092068
CPL,Girls U11 Division 5,Fusion FC NKY Fusion FC GU11 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183786
CPL,Girls U11 Division 5,Madeira FC Madeira FC U11G Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4182248
CPL,Girls U11 Division 5,Campbell Soccer Club (CSC) CampbellSC U11G Palazzolo,https://system.gotsport.com/org_event/events/55642/schedules?team=4175457
CPL,Girls U11 Division 6,Oak Hills Youth Athletics Oak Hills Premier Girls U11,https://system.gotsport.com/org_event/events/55642/schedules?team=4190791
CPL,Girls U11 Division 6,STAR Rush Cincinnati STAR Rush GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191394
CPL,Girls U11 Division 6,Lawrenceburg Greendale Soccer Club LGSC Thunder Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4118921
CPL,Girls U11 Division 6,Elevate FC Elevate FC GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4158179
CPL,Girls U11 Division 6,Lakota Futbol Club Lakota FC G15/16 Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4223928
CPL,Girls U11 Division 1,Independence SC ISC U11G Dragons,https://system.gotsport.com/org_event/events/55642/schedules?team=4188969
CPL,Girls U11 Division 1,Cincy SC Cincy SC G15-16 Elite,https://system.gotsport.com/org_event/events/55642/schedules?team=4189113
CPL,Girls U11 Division 1,Impact GFC Impact GFC GU11 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4193400
CPL,Girls U11 Division 1,Kings Hammer Cincinnati KHA NKY GU10 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122860
CPL,Girls U11 Division 1,Cincinnati United Soccer Club CUSC GU11 South Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4192031
CPL,Girls U11 Division 1,Waynesville FC Waynesville FC U11G,https://system.gotsport.com/org_event/events/55642/schedules?team=4185303
CPL,Girls U11 Division 1,Eclipse FC Eclipse East FC Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4189988
CPL,Girls U11 Division 2,Mercury Mercury G2015/16 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191523
CPL,Girls U11 Division 2,Cincy SC Cincy SC G15-16 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189115
CPL,Girls U11 Division 2,Eclipse FC Eclipse FC Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4188383
CPL,Girls U11 Division 2,Ohio United FC Ohio United FC G15/16 Academy,https://system.gotsport.com/org_event/events/55642/schedules?team=4192739
CPL,Girls U11 Division 2,Mercury Mercury G15/16 North,https://system.gotsport.com/org_event/events/55642/schedules?team=4156872
CPL,Girls U11 Division 2,Lawrenceburg Greendale Soccer Club LGSC Thunder Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4118914
CPL,Girls U11 Division 2,Cincinnati United Soccer Club CUSC GU11 South Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4192047
CPL,Girls U11 Division 3,Campbell Soccer Club (CSC) CampbellSC U11G Noll,https://system.gotsport.com/org_event/events/55642/schedules?team=4175429
CPL,Girls U11 Division 3,On Goal Passion FC Passion FC 2015/2016G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4139487
CPL,Girls U11 Division 3,Lakota Futbol Club Lakota FC G15/16 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4181497
CPL,Girls U11 Division 3,Mercury BSC Premier G15/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4098968
CPL,Girls U11 Division 3,Total Futbol Academy (OH) TFA G2015-16 Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4185653
CPL,Girls U11 Division 3,Independence SC ISC U11G Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4188973
CPL,Girls U11 Division 3,Cincy SC Cincy SC G15-16 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189118
CPL,Girls U11 Division 3,Kings Hammer Cincinnati KHA NKY GU11 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4122975
CPL,Girls U11 Division 3,Kings Hammer Cincinnati KHA Warren County GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4156397
CPL,Girls U11 Division 4,Oxford United FC(OH) Oxford United G2015/2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4189068
CPL,Girls U11 Division 4,Total Ginga Academy Total Ginga Academy U10G (KY),https://system.gotsport.com/org_event/events/55642/schedules?team=4159561
CPL,Girls U11 Division 4,Cincinnati United Soccer Club CUSC GU11 WEST YELLOW,https://system.gotsport.com/org_event/events/55642/schedules?team=4205311
CPL,Girls U11 Division 4,Kings Hammer Cincinnati KHA Sycamore GU11 Green,https://system.gotsport.com/org_event/events/55642/schedules?team=4155959
CPL,Girls U11 Division 4,Fusion FC NKY Fusion FC GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183778
CPL,Girls U11 Division 4,Fairfield Optimist Soccer Club FOSC G15/16 Premier,https://system.gotsport.com/org_event/events/55642/schedules?team=4191021
CPL,Girls U11 Division 4,Cincy SC Cincy SC G15-16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4189295
CPL,Girls U11 Division 4,Kolping SC Kolping SC G34 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4191163
CPL,Girls U11 Division 4,Kings Hammer Cincinnati KHA NKY GU11 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4123001
CPL,Girls U11 Division 5,Pleasant Ridge Football Club Pleasant Ridge Football Club G2016,https://system.gotsport.com/org_event/events/55642/schedules?team=4128666
CPL,Girls U11 Division 5,Little Miami FC LMFC U11 Girls Gold,https://system.gotsport.com/org_event/events/55642/schedules?team=4134405
CPL,Girls U11 Division 5,LSO United LSO United G2015/16,https://system.gotsport.com/org_event/events/55642/schedules?team=4121466
CPL,Girls U11 Division 5,Impact GFC Impact GFC GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191132
CPL,Girls U11 Division 5,Fairfield Optimist Soccer Club FOSC Lebanon Warrior Premier G15/16 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4191388
CPL,Girls U11 Division 5,FC Storm FC Storm GU11 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4166635
CPL,Girls U11 Division 5,Clinton Massie SAY Premier Clinton Massie Premier G15,https://system.gotsport.com/org_event/events/55642/schedules?team=4092068
CPL,Girls U11 Division 5,Fusion FC NKY Fusion FC GU11 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183786
CPL,Girls U11 Division 5,Madeira FC Madeira FC U11G Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4182248
CPL,Girls U11 Division 5,Campbell Soccer Club (CSC) CampbellSC U11G Palazzolo,https://system.gotsport.com/org_event/events/55642/schedules?team=4175457
CPL,Girls U11 Division 6,Oak Hills Youth Athletics Oak Hills Premier Girls U11,https://system.gotsport.com/org_event/events/55642/schedules?team=4190791
CPL,Girls U11 Division 6,STAR Rush Cincinnati STAR Rush GU11 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191394
CPL,Girls U11 Division 6,Lawrenceburg Greendale Soccer Club LGSC Thunder Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4118921
CPL,Girls U11 Division 6,Elevate FC Elevate FC GU10 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4158179
CPL,Girls U11 Division 6,Lakota Futbol Club Lakota FC G15/16 Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4223928
CPL,Girls U12 Division 1,Tempest FC TempesT FC Thunder,https://system.gotsport.com/org_event/events/55642/schedules?team=4113720
CPL,Girls U12 Division 1,Eclipse FC Eclipse East FC Hurricanes,https://system.gotsport.com/org_event/events/55642/schedules?team=4189984
CPL,Girls U12 Division 1,Cincy SC Cincy SC G14-15 Navy,https://system.gotsport.com/org_event/events/55642/schedules?team=4189102
CPL,Girls U12 Division 1,Fusion FC NKY Fusion FC GU12 Black,https://system.gotsport.com/org_event/events/55642/schedules?team=4183888
CPL,Girls U12 Division 1,Waynesville FC Waynesville FC U12G,https://system.gotsport.com/org_event/events/55642/schedules?team=4189966
CPL,Girls U12 Division 1,Northwest Cincy Soccer Coalition Northwest Cincy SC G14/15 Fire,https://system.gotsport.com/org_event/events/55642/schedules?team=4190400
CPL,Girls U12 Division 2,STAR Rush Cincinnati STAR Rush GU12 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4191342
CPL,Girls U12 Division 2,New Richmond SC New Richmond SC G14/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4076303
CPL,Girls U12 Division 2,Mercury Mercury G2014/15 West,https://system.gotsport.com/org_event/events/55642/schedules?team=4191538
CPL,Girls U12 Division 2,Independence SC ISC U12G Green Dragons,https://system.gotsport.com/org_event/events/55642/schedules?team=4188977
CPL,Girls U12 Division 2,Kings Hammer Cincinnati KHA NKY GU12 Red,https://system.gotsport.com/org_event/events/55642/schedules?team=4123006
CPL,Girls U12 Division 2,Campbell Soccer Club (CSC) CampbellSC U12G Barnes,https://system.gotsport.com/org_event/events/55642/schedules?team=4175493
CPL,Girls U12 Division 2,Cincy SC Cincy SC G14-15 Orange,https://system.gotsport.com/org_event/events/55642/schedules?team=4189105
CPL,Girls U12 Division 2,Independence SC ISC U12G Birds,https://system.gotsport.com/org_event/events/55642/schedules?team=4188979
CPL,Girls U12 Division 2,On Goal Passion FC Passion FC 2014/2015G Gray,https://system.gotsport.com/org_event/events/55642/schedules?team=4139151
CPL,Girls U12 Division 3,Mercury BSC Premier G14/15,https://system.gotsport.com/org_event/events/55642/schedules?team=4098980
CPL,Girls U12 Division 3,Fusion FC NKY Fusion FC GU12 White,https://system.gotsport.com/org_event/events/55642/schedules?team=4183970
CPL,Girls U12 Division 3,Independence SC ISC U12G Gators,https://system.gotsport.com/org_event/events/55642/schedules?team=4188976
CPL,Girls U12 Division 3,Cincinnati United Soccer Club CUSC GU12 North Yellow,https://system.gotsport.com/org_event/events/55642/schedules?team=4160060
CPL,Girls U12 Division 3,Kings Hammer Cincinnati KHA Warren County GU12 Blue,https://system.gotsport.com/org_event/events/55642/schedules?team=4156425
CPL,Girls U12 Division 4,Ohio United FC Ohio United FC G14/15 Chaos,https://system.gotsport.com/org_event/events/55642/schedules?team=4192730
